timestamp,energy_pv,power_consumed_kwh,energy_hotwater
2017-08-26 23:45:00,-0.0,43.0,1.0
2017-08-27 00:00:00,-0.0,29.0,1.0
2017-08-27 00:15:00,-0.0,24.0,1.0
2017-08-27 00:30:00,-0.0,34.0,1.0
2017-08-27 00:45:00,-0.0,41.0,1.0
2017-08-27 01:00:00,-0.0,29.0,1.0
2017-08-27 01:15:00,-0.0,34.0,1.0
2017-08-27 01:30:00,-0.0,36.0,1.0
2017-08-27 01:45:00,-0.0,29.0,1.0
2017-08-27 02:00:00,-0.0,41.0,1.0
2017-08-27 02:15:00,-0.0,34.0,1.0
2017-08-27 02:30:00,-0.0,24.0,1.0
2017-08-27 02:45:00,-0.0,30.0,1.0
2017-08-27 03:00:00,-0.0,52.0,1.0
2017-08-27 03:15:00,-0.0,66.0,1.0
2017-08-27 03:30:00,-0.0,42.0,1.0
2017-08-27 03:45:00,-0.0,25.0,1.0
2017-08-27 04:00:00,-0.0,28.0,1.0
2017-08-27 04:15:00,-0.0,50.0,1.0
2017-08-27 04:30:00,-0.0,97.0,1.0
2017-08-27 04:45:00,0.0,1100.0,748.0
2017-08-27 05:00:00,0.0,994.0,834.0
2017-08-27 05:15:00,-0.0,119.0,1.0
2017-08-27 05:30:00,-0.0,121.0,1.0
2017-08-27 05:45:00,-0.0,93.0,1.0
2017-08-27 06:00:00,-0.0,51.0,1.0
2017-08-27 06:15:00,-0.0,43.0,1.0
2017-08-27 06:30:00,0.0,45.0,1.0
2017-08-27 06:45:00,12.0,25.0,1.0
2017-08-27 07:00:00,34.0,25.0,1.0
2017-08-27 07:15:00,55.0,37.0,1.0
2017-08-27 07:30:00,79.0,127.0,1.0
2017-08-27 07:45:00,93.0,47.0,1.0
2017-08-27 08:00:00,119.0,139.0,1.0
2017-08-27 08:15:00,231.0,214.0,1.0
2017-08-27 08:30:00,304.0,261.0,1.0
2017-08-27 08:45:00,304.0,323.0,1.0
2017-08-27 09:00:00,319.0,179.0,1.0
2017-08-27 09:15:00,355.0,379.0,1.0
2017-08-27 09:30:00,381.0,396.0,1.0
2017-08-27 09:45:00,396.0,327.0,1.0
2017-08-27 10:00:00,396.0,151.0,1.0
2017-08-27 10:15:00,396.0,37.0,1.0
2017-08-27 10:30:00,409.0,21.0,0.0
2017-08-27 10:45:00,400.0,45.0,1.0
2017-08-27 11:00:00,386.0,688.0,669.0
2017-08-27 11:15:00,365.0,974.0,942.0
2017-08-27 11:30:00,361.0,188.0,147.0
2017-08-27 11:45:00,387.0,41.0,1.0
2017-08-27 12:00:00,400.0,20.0,1.0
2017-08-27 12:15:00,391.0,20.0,1.0
2017-08-27 12:30:00,384.0,43.0,1.0
2017-08-27 12:45:00,373.0,51.0,1.0
2017-08-27 13:00:00,359.0,23.0,1.0
2017-08-27 13:15:00,346.0,19.0,1.0
2017-08-27 13:30:00,318.0,36.0,1.0
2017-08-27 13:45:00,313.0,35.0,1.0
2017-08-27 14:00:00,295.0,52.0,1.0
2017-08-27 14:15:00,272.0,183.0,1.0
2017-08-27 14:30:00,251.0,78.0,1.0
2017-08-27 14:45:00,221.0,64.0,1.0
2017-08-27 15:00:00,86.0,88.0,1.0
2017-08-27 15:15:00,206.0,183.0,1.0
2017-08-27 15:30:00,88.0,101.0,1.0
2017-08-27 15:45:00,30.0,96.0,1.0
2017-08-27 16:00:00,20.0,146.0,1.0
2017-08-27 16:15:00,18.0,149.0,1.0
2017-08-27 16:30:00,9.0,399.0,1.0
2017-08-27 16:45:00,0.0,760.0,1.0
2017-08-27 17:00:00,-0.0,631.0,1.0
2017-08-27 17:15:00,-0.0,629.0,1.0
2017-08-27 17:30:00,-0.0,717.0,1.0
2017-08-27 17:45:00,0.0,1133.0,1.0
2017-08-27 18:00:00,-0.0,1026.0,1.0
2017-08-27 18:15:00,-0.0,826.0,1.0
2017-08-27 18:30:00,-0.0,259.0,1.0
2017-08-27 18:45:00,-0.0,407.0,1.0
2017-08-27 19:00:00,-0.0,294.0,1.0
2017-08-27 19:15:00,-0.0,384.0,1.0
2017-08-27 19:30:00,-0.0,277.0,1.0
2017-08-27 19:45:00,-0.0,353.0,1.0
2017-08-27 20:00:00,-0.0,258.0,1.0
2017-08-27 20:15:00,-0.0,306.0,1.0
2017-08-27 20:30:00,-0.0,248.0,1.0
2017-08-27 20:45:00,-0.0,254.0,1.0
2017-08-27 21:00:00,-0.0,172.0,1.0
2017-08-27 21:15:00,-0.0,114.0,1.0
2017-08-27 21:30:00,-0.0,105.0,1.0
2017-08-27 21:45:00,-0.0,109.0,1.0
2017-08-27 22:00:00,-0.0,81.0,1.0
2017-08-27 22:15:00,-0.0,62.0,1.0
2017-08-27 22:30:00,-0.0,46.0,1.0
2017-08-27 22:45:00,-0.0,37.0,1.0
2017-08-27 23:00:00,-0.0,28.0,1.0
2017-08-27 23:15:00,-0.0,44.0,1.0
2017-08-27 23:30:00,0.0,798.0,733.0
2017-08-27 23:45:00,0.0,897.0,870.0
2017-08-28 00:00:00,-0.0,27.0,1.0
2017-08-28 00:15:00,-0.0,33.0,1.0
2017-08-28 00:30:00,-0.0,59.0,1.0
2017-08-28 00:45:00,-0.0,42.0,1.0
2017-08-28 01:00:00,-0.0,31.0,1.0
2017-08-28 01:15:00,-0.0,31.0,1.0
2017-08-28 01:30:00,-0.0,46.0,1.0
2017-08-28 01:45:00,-0.0,36.0,1.0
2017-08-28 02:00:00,-0.0,43.0,1.0
2017-08-28 02:15:00,-0.0,34.0,1.0
2017-08-28 02:30:00,-0.0,47.0,1.0
2017-08-28 02:45:00,-0.0,29.0,1.0
2017-08-28 03:00:00,-0.0,32.0,1.0
2017-08-28 03:15:00,-0.0,43.0,1.0
2017-08-28 03:30:00,-0.0,38.0,1.0
2017-08-28 03:45:00,-0.0,54.0,1.0
2017-08-28 04:00:00,-0.0,53.0,1.0
2017-08-28 04:15:00,-0.0,41.0,1.0
2017-08-28 04:30:00,-0.0,43.0,1.0
2017-08-28 04:45:00,-0.0,49.0,1.0
2017-08-28 05:00:00,-0.0,50.0,1.0
2017-08-28 05:15:00,-0.0,98.0,1.0
2017-08-28 05:30:00,-0.0,248.0,1.0
2017-08-28 05:45:00,-0.0,184.0,1.0
2017-08-28 06:00:00,-0.0,155.0,1.0
2017-08-28 06:15:00,-0.0,28.0,1.0
2017-08-28 06:30:00,0.0,47.0,1.0
2017-08-28 06:45:00,7.0,271.0,1.0
2017-08-28 07:00:00,11.0,151.0,1.0
2017-08-28 07:15:00,27.0,162.0,1.0
2017-08-28 07:30:00,31.0,636.0,1.0
2017-08-28 07:45:00,56.0,172.0,1.0
2017-08-28 08:00:00,198.0,80.0,1.0
2017-08-28 08:15:00,191.0,227.0,1.0
2017-08-28 08:30:00,276.0,150.0,1.0
2017-08-28 08:45:00,321.0,79.0,1.0
2017-08-28 09:00:00,149.0,35.0,1.0
2017-08-28 09:15:00,110.0,33.0,1.0
2017-08-28 09:30:00,261.0,20.0,1.0
2017-08-28 09:45:00,374.0,48.0,0.0
2017-08-28 10:00:00,226.0,39.0,1.0
2017-08-28 10:15:00,191.0,22.0,1.0
2017-08-28 10:30:00,221.0,19.0,1.0
2017-08-28 10:45:00,246.0,36.0,1.0
2017-08-28 11:00:00,286.0,30.0,1.0
2017-08-28 11:15:00,391.0,35.0,0.0
2017-08-28 11:30:00,360.0,29.0,0.0
2017-08-28 11:45:00,399.0,30.0,0.0
2017-08-28 12:00:00,370.0,35.0,1.0
2017-08-28 12:15:00,328.0,19.0,1.0
2017-08-28 12:30:00,288.0,32.0,1.0
2017-08-28 12:45:00,386.0,36.0,1.0
2017-08-28 13:00:00,383.0,45.0,1.0
2017-08-28 13:15:00,323.0,19.0,1.0
2017-08-28 13:30:00,303.0,19.0,1.0
2017-08-28 13:45:00,317.0,26.0,1.0
2017-08-28 14:00:00,183.0,53.0,1.0
2017-08-28 14:15:00,271.0,34.0,1.0
2017-08-28 14:30:00,266.0,19.0,1.0
2017-08-28 14:45:00,90.0,18.0,1.0
2017-08-28 15:00:00,174.0,28.0,1.0
2017-08-28 15:15:00,141.0,291.0,1.0
2017-08-28 15:30:00,119.0,326.0,1.0
2017-08-28 15:45:00,39.0,166.0,1.0
2017-08-28 16:00:00,93.0,104.0,1.0
2017-08-28 16:15:00,46.0,172.0,1.0
2017-08-28 16:30:00,24.0,111.0,1.0
2017-08-28 16:45:00,10.0,90.0,1.0
2017-08-28 17:00:00,4.0,283.0,1.0
2017-08-28 17:15:00,-1.0,854.0,1.0
2017-08-28 17:30:00,-0.0,954.0,1.0
2017-08-28 17:45:00,0.0,1075.0,1.0
2017-08-28 18:00:00,-0.0,222.0,1.0
2017-08-28 18:15:00,-0.0,237.0,1.0
2017-08-28 18:30:00,-0.0,672.0,1.0
2017-08-28 18:45:00,-0.0,278.0,1.0
2017-08-28 19:00:00,-0.0,401.0,1.0
2017-08-28 19:15:00,-0.0,285.0,1.0
2017-08-28 19:30:00,-0.0,273.0,1.0
2017-08-28 19:45:00,-0.0,228.0,1.0
2017-08-28 20:00:00,-0.0,243.0,1.0
2017-08-28 20:15:00,-0.0,194.0,1.0
2017-08-28 20:30:00,-0.0,168.0,1.0
2017-08-28 20:45:00,-0.0,184.0,1.0
2017-08-28 21:00:00,-0.0,129.0,1.0
2017-08-28 21:15:00,-0.0,124.0,1.0
2017-08-28 21:30:00,-0.0,83.0,1.0
2017-08-28 21:45:00,-0.0,50.0,1.0
2017-08-28 22:00:00,-0.0,61.0,1.0
2017-08-28 22:15:00,-0.0,62.0,1.0
2017-08-28 22:30:00,-0.0,24.0,1.0
2017-08-28 22:45:00,-0.0,282.0,260.0
2017-08-28 23:00:00,0.0,934.0,913.0
2017-08-28 23:15:00,0.0,963.0,912.0
2017-08-28 23:30:00,0.0,961.0,913.0
2017-08-28 23:45:00,0.0,362.0,339.0
2017-08-29 00:00:00,-0.0,24.0,1.0
2017-08-29 00:15:00,-0.0,24.0,1.0
2017-08-29 00:30:00,-0.0,53.0,1.0
2017-08-29 00:45:00,-0.0,44.0,1.0
2017-08-29 01:00:00,-0.0,31.0,1.0
2017-08-29 01:15:00,-0.0,24.0,1.0
2017-08-29 01:30:00,-0.0,24.0,1.0
2017-08-29 01:45:00,-0.0,46.0,1.0
2017-08-29 02:00:00,-0.0,46.0,1.0
2017-08-29 02:15:00,-0.0,38.0,1.0
2017-08-29 02:30:00,-0.0,23.0,1.0
2017-08-29 02:45:00,-0.0,24.0,1.0
2017-08-29 03:00:00,-0.0,35.0,1.0
2017-08-29 03:15:00,-0.0,45.0,1.0
2017-08-29 03:30:00,-0.0,39.0,1.0
2017-08-29 03:45:00,-0.0,28.0,1.0
2017-08-29 04:00:00,-0.0,23.0,1.0
2017-08-29 04:15:00,-0.0,23.0,1.0
2017-08-29 04:30:00,0.0,923.0,880.0
2017-08-29 04:45:00,0.0,719.0,678.0
2017-08-29 05:00:00,-0.0,34.0,1.0
2017-08-29 05:15:00,-0.0,23.0,1.0
2017-08-29 05:30:00,-0.0,23.0,1.0
2017-08-29 05:45:00,-0.0,23.0,1.0
2017-08-29 06:00:00,-0.0,56.0,1.0
2017-08-29 06:15:00,-0.0,39.0,1.0
2017-08-29 06:30:00,0.0,26.0,1.0
2017-08-29 06:45:00,8.0,25.0,1.0
2017-08-29 07:00:00,17.0,98.0,1.0
2017-08-29 07:15:00,29.0,117.0,1.0
2017-08-29 07:30:00,45.0,89.0,1.0
2017-08-29 07:45:00,61.0,236.0,1.0
2017-08-29 08:00:00,114.0,640.0,1.0
2017-08-29 08:15:00,196.0,307.0,1.0
2017-08-29 08:30:00,195.0,315.0,1.0
2017-08-29 08:45:00,184.0,44.0,1.0
2017-08-29 09:00:00,197.0,41.0,1.0
2017-08-29 09:15:00,234.0,32.0,1.0
2017-08-29 09:30:00,200.0,18.0,1.0
2017-08-29 09:45:00,320.0,19.0,1.0
2017-08-29 10:00:00,269.0,45.0,1.0
2017-08-29 10:15:00,404.0,37.0,0.0
2017-08-29 10:30:00,345.0,29.0,1.0
2017-08-29 10:45:00,394.0,19.0,0.0
2017-08-29 11:00:00,291.0,19.0,1.0
2017-08-29 11:15:00,345.0,35.0,1.0
2017-08-29 11:30:00,292.0,41.0,1.0
2017-08-29 11:45:00,355.0,35.0,1.0
2017-08-29 12:00:00,394.0,20.0,1.0
2017-08-29 12:15:00,207.0,19.0,1.0
2017-08-29 12:30:00,257.0,33.0,1.0
2017-08-29 12:45:00,271.0,39.0,1.0
2017-08-29 13:00:00,293.0,35.0,1.0
2017-08-29 13:15:00,348.0,26.0,1.0
2017-08-29 13:30:00,344.0,19.0,1.0
2017-08-29 13:45:00,310.0,66.0,1.0
2017-08-29 14:00:00,190.0,105.0,1.0
2017-08-29 14:15:00,202.0,306.0,1.0
2017-08-29 14:30:00,132.0,189.0,1.0
2017-08-29 14:45:00,122.0,72.0,1.0
2017-08-29 15:00:00,125.0,169.0,1.0
2017-08-29 15:15:00,70.0,71.0,1.0
2017-08-29 15:30:00,71.0,79.0,1.0
2017-08-29 15:45:00,95.0,245.0,1.0
2017-08-29 16:00:00,51.0,77.0,1.0
2017-08-29 16:15:00,42.0,70.0,1.0
2017-08-29 16:30:00,21.0,74.0,1.0
2017-08-29 16:45:00,11.0,80.0,1.0
2017-08-29 17:00:00,4.0,103.0,1.0
2017-08-29 17:15:00,-1.0,550.0,1.0
2017-08-29 17:30:00,0.0,806.0,1.0
2017-08-29 17:45:00,-0.0,546.0,1.0
2017-08-29 18:00:00,0.0,523.0,1.0
2017-08-29 18:15:00,-0.0,398.0,1.0
2017-08-29 18:30:00,-0.0,172.0,1.0
2017-08-29 18:45:00,-0.0,358.0,1.0
2017-08-29 19:00:00,-0.0,221.0,1.0
2017-08-29 19:15:00,-0.0,223.0,1.0
2017-08-29 19:30:00,-0.0,237.0,1.0
2017-08-29 19:45:00,-0.0,183.0,1.0
2017-08-29 20:00:00,-0.0,159.0,1.0
2017-08-29 20:15:00,-0.0,168.0,1.0
2017-08-29 20:30:00,-0.0,121.0,1.0
2017-08-29 20:45:00,-0.0,82.0,1.0
2017-08-29 21:00:00,-0.0,92.0,1.0
2017-08-29 21:15:00,-0.0,66.0,1.0
2017-08-29 21:30:00,-0.0,26.0,1.0
2017-08-29 21:45:00,-0.0,26.0,1.0
2017-08-29 22:00:00,-0.0,33.0,1.0
2017-08-29 22:15:00,-0.0,64.0,1.0
2017-08-29 22:30:00,-0.0,38.0,1.0
2017-08-29 22:45:00,-0.0,283.0,260.0
2017-08-29 23:00:00,0.0,954.0,927.0
2017-08-29 23:15:00,0.0,968.0,919.0
2017-08-29 23:30:00,0.0,586.0,507.0
2017-08-29 23:45:00,-0.0,83.0,1.0
2017-08-30 00:00:00,-0.0,41.0,1.0
2017-08-30 00:15:00,-0.0,58.0,1.0
2017-08-30 00:30:00,-0.0,51.0,1.0
2017-08-30 00:45:00,-0.0,31.0,1.0
2017-08-30 01:00:00,-0.0,42.0,1.0
2017-08-30 01:15:00,-0.0,47.0,1.0
2017-08-30 01:30:00,-0.0,45.0,1.0
2017-08-30 01:45:00,-0.0,25.0,1.0
2017-08-30 02:00:00,-0.0,25.0,1.0
2017-08-30 02:15:00,-0.0,42.0,1.0
2017-08-30 02:30:00,0.0,923.0,860.0
2017-08-30 02:45:00,0.0,778.0,755.0
2017-08-30 03:00:00,-0.0,24.0,1.0
2017-08-30 03:15:00,-0.0,25.0,1.0
2017-08-30 03:30:00,-0.0,48.0,1.0
2017-08-30 03:45:00,-0.0,241.0,1.0
2017-08-30 04:00:00,-0.0,156.0,1.0
2017-08-30 04:15:00,-0.0,142.0,1.0
2017-08-30 04:30:00,-0.0,127.0,1.0
2017-08-30 04:45:00,-0.0,56.0,1.0
2017-08-30 05:00:00,-0.0,44.0,1.0
2017-08-30 05:15:00,-0.0,35.0,1.0
2017-08-30 05:30:00,-0.0,23.0,1.0
2017-08-30 05:45:00,-0.0,23.0,1.0
2017-08-30 06:00:00,-0.0,43.0,1.0
2017-08-30 06:15:00,-0.0,110.0,1.0
2017-08-30 06:30:00,0.0,175.0,1.0
2017-08-30 06:45:00,6.0,166.0,1.0
2017-08-30 07:00:00,10.0,95.0,1.0
2017-08-30 07:15:00,14.0,90.0,1.0
2017-08-30 07:30:00,18.0,174.0,1.0
2017-08-30 07:45:00,74.0,326.0,1.0
2017-08-30 08:00:00,234.0,88.0,1.0
2017-08-30 08:15:00,278.0,265.0,1.0
2017-08-30 08:30:00,302.0,161.0,1.0
2017-08-30 08:45:00,326.0,45.0,1.0
2017-08-30 09:00:00,346.0,37.0,0.0
2017-08-30 09:15:00,362.0,62.0,0.0
2017-08-30 09:30:00,376.0,40.0,0.0
2017-08-30 09:45:00,388.0,43.0,0.0
2017-08-30 10:00:00,398.0,67.0,0.0
2017-08-30 10:15:00,407.0,71.0,1.0
2017-08-30 10:30:00,413.0,101.0,1.0
2017-08-30 10:45:00,418.0,85.0,1.0
2017-08-30 11:00:00,403.0,76.0,1.0
2017-08-30 11:15:00,396.0,100.0,1.0
2017-08-30 11:30:00,389.0,69.0,1.0
2017-08-30 11:45:00,406.0,108.0,1.0
2017-08-30 12:00:00,402.0,84.0,1.0
2017-08-30 12:15:00,395.0,34.0,1.0
2017-08-30 12:30:00,389.0,34.0,1.0
2017-08-30 12:45:00,374.0,58.0,1.0
2017-08-30 13:00:00,360.0,44.0,1.0
2017-08-30 13:15:00,346.0,43.0,1.0
2017-08-30 13:30:00,331.0,30.0,1.0
2017-08-30 13:45:00,310.0,52.0,1.0
2017-08-30 14:00:00,290.0,29.0,1.0
2017-08-30 14:15:00,269.0,109.0,1.0
2017-08-30 14:30:00,243.0,288.0,1.0
2017-08-30 14:45:00,218.0,63.0,1.0
2017-08-30 15:00:00,193.0,28.0,1.0
2017-08-30 15:15:00,164.0,25.0,1.0
2017-08-30 15:30:00,118.0,134.0,1.0
2017-08-30 15:45:00,102.0,92.0,1.0
2017-08-30 16:00:00,73.0,168.0,1.0
2017-08-30 16:15:00,45.0,52.0,1.0
2017-08-30 16:30:00,23.0,64.0,1.0
2017-08-30 16:45:00,10.0,66.0,1.0
2017-08-30 17:00:00,4.0,63.0,1.0
2017-08-30 17:15:00,-0.0,67.0,1.0
2017-08-30 17:30:00,-0.0,126.0,1.0
2017-08-30 17:45:00,-0.0,138.0,1.0
2017-08-30 18:00:00,-0.0,93.0,1.0
2017-08-30 18:15:00,-0.0,339.0,1.0
2017-08-30 18:30:00,0.0,793.0,1.0
2017-08-30 18:45:00,-0.0,163.0,1.0
2017-08-30 19:00:00,-0.0,214.0,1.0
2017-08-30 19:15:00,-0.0,149.0,1.0
2017-08-30 19:30:00,-0.0,152.0,1.0
2017-08-30 19:45:00,-0.0,162.0,1.0
2017-08-30 20:00:00,-0.0,113.0,1.0
2017-08-30 20:15:00,-0.0,92.0,1.0
2017-08-30 20:30:00,-0.0,125.0,1.0
2017-08-30 20:45:00,-0.0,104.0,1.0
2017-08-30 21:00:00,-0.0,82.0,1.0
2017-08-30 21:15:00,-0.0,68.0,1.0
2017-08-30 21:30:00,-0.0,59.0,1.0
2017-08-30 21:45:00,-0.0,28.0,1.0
2017-08-30 22:00:00,-0.0,27.0,1.0
2017-08-30 22:15:00,-0.0,34.0,1.0
2017-08-30 22:30:00,-0.0,70.0,1.0
2017-08-30 22:45:00,-0.0,301.0,262.0
2017-08-30 23:00:00,0.0,951.0,925.0
2017-08-30 23:15:00,0.0,545.0,519.0
2017-08-30 23:30:00,-0.0,51.0,1.0
2017-08-30 23:45:00,-0.0,47.0,1.0
2017-08-31 00:00:00,-0.0,43.0,1.0
2017-08-31 00:15:00,-0.0,29.0,1.0
2017-08-31 00:30:00,-0.0,42.0,1.0
2017-08-31 00:45:00,-0.0,53.0,1.0
2017-08-31 01:00:00,-0.0,83.0,1.0
2017-08-31 01:15:00,-0.0,73.0,1.0
2017-08-31 01:30:00,-0.0,50.0,1.0
2017-08-31 01:45:00,-0.0,57.0,1.0
2017-08-31 02:00:00,-0.0,47.0,1.0
2017-08-31 02:15:00,-0.0,26.0,1.0
2017-08-31 02:30:00,-0.0,42.0,1.0
2017-08-31 02:45:00,-0.0,53.0,1.0
2017-08-31 03:00:00,-0.0,47.0,1.0
2017-08-31 03:15:00,-0.0,26.0,1.0
2017-08-31 03:30:00,-0.0,27.0,1.0
2017-08-31 03:45:00,-0.0,37.0,1.0
2017-08-31 04:00:00,-0.0,68.0,1.0
2017-08-31 04:15:00,-0.0,36.0,1.0
2017-08-31 04:30:00,-0.0,27.0,1.0
2017-08-31 04:45:00,-0.0,27.0,1.0
2017-08-31 05:00:00,-0.0,35.0,1.0
2017-08-31 05:15:00,-0.0,63.0,1.0
2017-08-31 05:30:00,0.0,831.0,797.0
2017-08-31 05:45:00,0.0,795.0,770.0
2017-08-31 06:00:00,-0.0,111.0,1.0
2017-08-31 06:15:00,-0.0,47.0,1.0
2017-08-31 06:30:00,1.0,48.0,1.0
2017-08-31 06:45:00,5.0,136.0,1.0
2017-08-31 07:00:00,9.0,95.0,1.0
2017-08-31 07:15:00,13.0,151.0,1.0
2017-08-31 07:30:00,18.0,234.0,1.0
2017-08-31 07:45:00,138.0,362.0,1.0
2017-08-31 08:00:00,258.0,217.0,1.0
2017-08-31 08:15:00,290.0,221.0,1.0
2017-08-31 08:30:00,315.0,107.0,1.0
2017-08-31 08:45:00,337.0,40.0,1.0
2017-08-31 09:00:00,353.0,26.0,1.0
2017-08-31 09:15:00,368.0,54.0,1.0
2017-08-31 09:30:00,381.0,55.0,0.0
2017-08-31 09:45:00,391.0,20.0,0.0
2017-08-31 10:00:00,401.0,19.0,0.0
2017-08-31 10:15:00,408.0,19.0,0.0
2017-08-31 10:30:00,413.0,47.0,1.0
2017-08-31 10:45:00,413.0,44.0,1.0
2017-08-31 11:00:00,410.0,25.0,1.0
2017-08-31 11:15:00,403.0,19.0,1.0
2017-08-31 11:30:00,372.0,26.0,1.0
2017-08-31 11:45:00,380.0,43.0,1.0
2017-08-31 12:00:00,438.0,36.0,1.0
2017-08-31 12:15:00,394.0,31.0,1.0
2017-08-31 12:30:00,323.0,19.0,1.0
2017-08-31 12:45:00,383.0,40.0,1.0
2017-08-31 13:00:00,386.0,109.0,1.0
2017-08-31 13:15:00,382.0,231.0,1.0
2017-08-31 13:30:00,227.0,231.0,1.0
2017-08-31 13:45:00,213.0,134.0,1.0
2017-08-31 14:00:00,317.0,57.0,1.0
2017-08-31 14:15:00,77.0,58.0,1.0
2017-08-31 14:30:00,117.0,98.0,1.0
2017-08-31 14:45:00,54.0,78.0,1.0
2017-08-31 15:00:00,124.0,35.0,1.0
2017-08-31 15:15:00,144.0,78.0,1.0
2017-08-31 15:30:00,66.0,190.0,1.0
2017-08-31 15:45:00,28.0,169.0,1.0
2017-08-31 16:00:00,104.0,508.0,1.0
2017-08-31 16:15:00,83.0,446.0,1.0
2017-08-31 16:30:00,35.0,403.0,1.0
2017-08-31 16:45:00,11.0,462.0,1.0
2017-08-31 17:00:00,4.0,564.0,1.0
2017-08-31 17:15:00,-0.0,411.0,1.0
2017-08-31 17:30:00,-0.0,316.0,1.0
2017-08-31 17:45:00,-0.0,92.0,1.0
2017-08-31 18:00:00,-0.0,223.0,1.0
2017-08-31 18:15:00,-0.0,104.0,1.0
2017-08-31 18:30:00,-0.0,273.0,1.0
2017-08-31 18:45:00,-0.0,129.0,1.0
2017-08-31 19:00:00,-0.0,74.0,1.0
2017-08-31 19:15:00,-0.0,50.0,1.0
2017-08-31 19:30:00,-0.0,50.0,1.0
2017-08-31 19:45:00,-0.0,74.0,1.0
2017-08-31 20:00:00,-0.0,77.0,1.0
2017-08-31 20:15:00,-0.0,78.0,1.0
2017-08-31 20:30:00,-0.0,57.0,1.0
2017-08-31 20:45:00,-0.0,70.0,1.0
2017-08-31 21:00:00,-0.0,55.0,1.0
2017-08-31 21:15:00,-0.0,63.0,1.0
2017-08-31 21:30:00,-0.0,63.0,1.0
2017-08-31 21:45:00,-0.0,55.0,1.0
2017-08-31 22:00:00,-0.0,34.0,1.0
2017-08-31 22:15:00,-0.0,27.0,1.0
2017-08-31 22:30:00,-0.0,35.0,1.0
2017-08-31 22:45:00,-0.0,318.0,260.0
2017-08-31 23:00:00,0.0,958.0,918.0
2017-08-31 23:15:00,0.0,946.0,922.0
2017-08-31 23:30:00,0.0,529.0,505.0
2017-08-31 23:45:00,-0.0,38.0,1.0
2017-09-01 00:00:00,-0.0,57.0,1.0
2017-09-01 00:15:00,-0.0,36.0,1.0
2017-09-01 00:30:00,-0.0,25.0,1.0
2017-09-01 00:45:00,-0.0,26.0,1.0
2017-09-01 01:00:00,-0.0,50.0,1.0
2017-09-01 01:15:00,-0.0,76.0,1.0
2017-09-01 01:30:00,-0.0,87.0,1.0
2017-09-01 01:45:00,-0.0,26.0,1.0
2017-09-01 02:00:00,-0.0,56.0,1.0
2017-09-01 02:15:00,-0.0,52.0,1.0
2017-09-01 02:30:00,-0.0,33.0,1.0
2017-09-01 02:45:00,-0.0,39.0,1.0
2017-09-01 03:00:00,-0.0,29.0,1.0
2017-09-01 03:15:00,-0.0,46.0,1.0
2017-09-01 03:30:00,-0.0,33.0,1.0
2017-09-01 03:45:00,-0.0,23.0,1.0
2017-09-01 04:00:00,0.0,762.0,724.0
2017-09-01 04:15:00,0.0,823.0,790.0
2017-09-01 04:30:00,-0.0,49.0,1.0
2017-09-01 04:45:00,-0.0,26.0,1.0
2017-09-01 05:00:00,-0.0,23.0,1.0
2017-09-01 05:15:00,-0.0,33.0,1.0
2017-09-01 05:30:00,-0.0,38.0,1.0
2017-09-01 05:45:00,-0.0,46.0,1.0
2017-09-01 06:00:00,-0.0,29.0,1.0
2017-09-01 06:15:00,-0.0,23.0,1.0
2017-09-01 06:30:00,1.0,26.0,1.0
2017-09-01 06:45:00,6.0,142.0,1.0
2017-09-01 07:00:00,9.0,97.0,1.0
2017-09-01 07:15:00,16.0,165.0,1.0
2017-09-01 07:30:00,24.0,70.0,1.0
2017-09-01 07:45:00,57.0,162.0,1.0
2017-09-01 08:00:00,95.0,262.0,1.0
2017-09-01 08:15:00,284.0,371.0,1.0
2017-09-01 08:30:00,315.0,313.0,1.0
2017-09-01 08:45:00,333.0,213.0,1.0
2017-09-01 09:00:00,349.0,50.0,0.0
2017-09-01 09:15:00,364.0,65.0,0.0
2017-09-01 09:30:00,378.0,49.0,0.0
2017-09-01 09:45:00,389.0,25.0,0.0
2017-09-01 10:00:00,348.0,19.0,0.0
2017-09-01 10:15:00,401.0,20.0,0.0
2017-09-01 10:30:00,413.0,44.0,0.0
2017-09-01 10:45:00,348.0,36.0,1.0
2017-09-01 11:00:00,389.0,31.0,1.0
2017-09-01 11:15:00,415.0,19.0,1.0
2017-09-01 11:30:00,353.0,76.0,1.0
2017-09-01 11:45:00,366.0,57.0,1.0
2017-09-01 12:00:00,415.0,75.0,1.0
2017-09-01 12:15:00,420.0,62.0,1.0
2017-09-01 12:30:00,364.0,69.0,1.0
2017-09-01 12:45:00,110.0,28.0,1.0
2017-09-01 13:00:00,383.0,29.0,1.0
2017-09-01 13:15:00,360.0,46.0,1.0
2017-09-01 13:30:00,341.0,61.0,1.0
2017-09-01 13:45:00,311.0,36.0,1.0
2017-09-01 14:00:00,295.0,29.0,1.0
2017-09-01 14:15:00,270.0,45.0,1.0
2017-09-01 14:30:00,246.0,39.0,1.0
2017-09-01 14:45:00,218.0,65.0,1.0
2017-09-01 15:00:00,191.0,120.0,1.0
2017-09-01 15:15:00,160.0,83.0,1.0
2017-09-01 15:30:00,131.0,79.0,1.0
2017-09-01 15:45:00,101.0,36.0,1.0
2017-09-01 16:00:00,72.0,92.0,1.0
2017-09-01 16:15:00,45.0,80.0,1.0
2017-09-01 16:30:00,23.0,60.0,1.0
